mbid,lat,lon
74e5e9f7-4211-43ea-adb8-055de3f9eeab,46.233333333333,7.8666666666667
df6a8c3a-c68b-4200-9174-74f3c0c55c0b,47.289444444444,8.5413888888889
cfca684e-4050-4f7d-9bc2-fdb768748a12,40.600919444444,-73.756972222222
02bca9dc-3752-42f0-9329-fab6d30a7d1c,32.4933,-88.2978
96721a9e-9437-4e19-a8e6-166262d1dcd6,46.496388888889,7.6744444444444
5349d9a3-167d-4ad5-b53f-8686b74ed564,25.002777777778,-107.50277777778
10fbff0e-c142-47a5-a437-ee5b6ac765ee,40.8,14.083333333333
342c506e-ddf0-4b0a-ae9f-dfe1d90533a2,40.2505987,15.1020957
49b0ab45-f9d5-4a2e-870c-4e372649abe2,49.473611111111,8.6591666666667
7d72ae3f-fba3-4c67-9725-8d4eeca537b9,46.64059,9.38028
ef26f161-b3e2-4a2d-9eee-ca3fee6deb3a,49.291666666667,5.7425
79fcff4f-f034-4d85-98e3-0c6e6703eefc,47.735555555556,8.7766666666667
ffc5cd76-4d12-4e19-9730-81f0ca7f62e2,47.584722222222,-3.0777777777778
91eed62b-c8a3-4115-b889-0016f67c1eb0,46.81237,8.59937
9b8dd111-d18f-4b9b-9983-0e9d9b6f3552,46.816666666667,6.9333333333333
d9d18aa7-eaa2-4b1e-8d4d-9143745160ed,46.797,10.2995
9bc01560-af97-4d25-8c42-6a5a0b5c3ab2,47.553055555556,7.6230555555556
9f39573b-f631-4d6b-a9f1-d223644f68ab,40.973888888889,117.93222222222
59d58419-085d-4145-ad37-492562828d6d,33.985833333333,-91.561666666667
ff9acd64-70e1-450b-8d53-ba7e0cd465af,47.318055555556,8.5825
be0107fe-d902-4a7e-9b1d-c9b6496f6cf8,46.316666666667,8.0166666666667
a9e30668-b2a0-4b3f-b82b-cb2fcffbf9c9,47.809722222222,-2.3836111111111
549d246c-ee3b-4562-821d-b365c1959164,44.0,11.233333333333
db896624-ba69-49f7-b8da-d3ac1816027a,47.204722222222,8.7577777777778
ac1b44d8-067f-4aa8-b7ec-66a77a720812,50.156666666667,2.3402777777778
3603ef35-9851-4a89-9f22-77bf92425591,43.610833333333,10.97
727dd639-3eee-495c-b486-ab35465b0718,45.866666666667,8.9833333333333
d05eb32f-f82e-4c30-9ae8-314803b5a847,51.066666666667,13.016666666667
4c199932-d76b-4142-94ec-31a5c673c114,36.056944444444,-90.503055555556
c05d1c51-3871-4fd8-bf37-fd8d70e4bad9,48.830555555556,9.1213888888889
e5f2aaa4-1695-44c5-8672-490bdee95994,46.728333333333,8.1861111111111
a3a3d6d5-fc8a-428a-ba34-8f08bcd3f720,51.048055555556,12.798611111111
1590b576-c34a-4089-86e4-5b03fc1bedad,32.632838,-87.317284
a5010698-ee72-4cba-8bd1-6820e8b9c7c1,47.442222222222,7.5897222222222
00d0501b-04b7-4107-a946-c35cd2b869f4,43.533333333333,10.95
7d20761d-1980-4c59-b9c5-5bc6706dc7ab,46.2906,7.0975
44a476e0-8fc3-4c91-819c-30713cb87f80,49.401111111111,8.6297222222222
cb843ba2-f43a-4070-817e-763383c01659,22.720555555556,75.847222222222
e11479a4-11fe-4e18-a734-4fb6edcd4663,47.365277777778,7.3472222222222
5bb47605-5cf4-4ae1-9910-3d14495dc73e,48.445,8.6911111111111
9a2be547-415f-48fa-b3b1-8eea9bf44bf9,41.033333333333,14.483333333333
a4e2a25a-097d-489e-87c3-0394f2f61369,34.758297,-87.968549
22c0092d-ca26-44f5-86de-7e1a31371863,48.795,9.6011111111111
189361ba-2dd4-499a-866d-c64964b2d94c,48.900833333333,8.5758333333333
003cb20d-f568-4926-9942-42ba4149fbbf,48.228611111111,8.3436111111111
0b7b12ee-c037-4915-ad1f-3430234617a7,35.246944444444,-91.733611111111
10f28cbb-2504-40b3-a271-c357a9b990df,30.748038,-88.100384
a9aeab99-c79a-47c3-ac98-860ebc84dccf,47.398888888889,8.4497222222222
532a0cdc-56a3-483b-81ee-95ee3afcebab,48.714722222222,9.5236111111111
23f27605-969d-4ce4-8bd6-70ced2c59355,32.14,-85.712777777778
2f56d706-9fb4-44ee-a544-6fae8d56179b,49.057777777778,9.8966666666667
241572a7-9950-4f56-b1a7-d5d59d61aad6,25.61,85.141388888889
ce54664b-6ae9-4a50-99f7-23d6d7701748,47.38914,8.25225
2971a44c-2dab-49f4-99c1-784344e2cd95,33.608888888889,-91.203611111111
511303b7-de43-4e6b-827c-ea5014bec8f6,60.7742,-148.678
b728334e-f37f-4ba3-97ef-95b90365d0fa,47.14877,8.39204
f1724242-d9e8-40bd-a1d6-2add4b0c24ec,34.008055555556,-118.40138888889
29a0dff1-df97-488f-94cf-d3e19a1ee49d,40.57,-74.92
0fa0211d-266e-4ab5-9960-82ee6b73708c,43.0713448,-72.6689405
67c65c0f-b928-4cf5-9e99-2bd5c188aaf5,59.133333333333,12.933333333333
1c3474aa-8a2b-4bfd-8413-4d0fae2c50ed,48.905833333333,2.5105555555556
23a83ff4-91cb-401c-9596-0184067b5de8,34.061666666667,-106.89944444444
562edb3b-19ee-423d-9eb7-c7cd5e01f97f,50.266666666667,11.933333333333
5aa91ad2-d514-4f3d-8ae6-d4a9858344a8,49.6,12.25
d774b59b-9be5-423e-923c-63851fa4c095,38.078827777778,12.675125
1a01e6f9-8be9-4a20-83fa-fd6ec39bd512,56.883333333333,14.8
04750fde-2bf4-4d47-a4bc-44beeab61ad6,35.7,-79.26
53651cba-8c31-40ef-b135-d3c80983521a,52.942222222222,12.397222222222
532d2799-62c6-4323-b8f0-91bd6e580da5,36.86,-83.22
0d443ce6-485c-4c87-8655-6095dd3dac1b,49.678611111111,9.0041666666667
07ae79a2-78b4-4019-b3f9-2f908a08dd32,33.141944444444,-117.17027777778
2f6e18a6-55b5-40e0-81af-aa98bcc871a4,37.94,15.3625
eb64f6fe-8e30-4eb9-8dbe-d4499900f694,54.416666666667,16.416666666667
020d6a9a-c8f2-42f2-9a7f-8aff8521ae61,26.270555555556,-80.259166666667
0e5203ae-d0a9-4079-851d-e4e3f924102e,29.9,-91.06
f87393f8-2367-4e66-87c7-bb363396ce69,35.15,-86.1
04557454-3ddd-4022-9fc5-8436841032b1,49.7806,11.184811111111
dd9d3e29-876b-42a3-b049-61449edf761f,37.383333333333,14.7
56377f74-346d-4f7a-ad82-3cc47661c421,37.286895,-80.055836
2c0f6a59-7a78-4911-8e99-5d4c7ae53bc2,58.083333333333,11.816666666667
633e4f4f-0a1c-4499-ab77-77918976aa22,40.48,-86.12
e7007db7-1c3f-48cd-993e-fbe053db7524,48.231388888889,2.705
6bb42456-567c-4d7b-90f8-7ed565c22b6b,35.59138889,139.6791667
1ac655f1-12d1-351a-a2b2-8404167e0e0b,1.28,32.39
5e43d56e-30ee-4227-8e3a-79db8cb72567,-33.715,151.2844444
6f07df6f-f091-4a4a-b1c8-093794df4f1c,58.673888888889,27.033611111111
d2feaec8-b740-4d29-a415-ca60df817a3b,55.1436,10.3272
9aaea13b-59c6-4f9b-a2d5-36129896a7b5,40.9047,-75.1117
7bda5d46-4809-41dc-a0b8-e889ff818f2e,50.846666666667,4.3525
d3be28b4-41f7-3752-8a05-ed45e1d1e492,39.0,36.0
f18b06ab-02b7-47a0-aea6-9be775b6c7ca,58.7325,25.767222222222
d3b8cd4e-0086-4b90-ae5c-05008176aea4,47.843888888889,12.5425
50cc7852-862e-30ae-aa82-385fe7135b7f,-29.0,24.0
08bd9a29-34cb-4a72-b9ed-ff848aef6539,44.75,11.0
bf4ad848-3817-4ddd-8288-5f590c6738dd,57.61611111,13.04222222
6f26d528-4467-3ecb-b105-10daf3466b40,43.731111111111,7.42
261034c0-052f-464c-a924-2af3697ad36b,30.7914,-91.1306
075947c7-29d5-4808-95ca-c87e5cc7a812,37.274444444444,9.8738888888889
313e158d-53d8-4be4-a3b6-9b9e47c0f4ed,54.75792,23.92848
9ffcb6da-b30d-4958-9b4c-c1bdb41084d2,9.5,-7.41699982
71378d21-5066-4a14-bba7-5bbe0337780f,44.19,-72.8242
c6500277-9a3d-349b-bf30-41afdbf42add,42.5,12.5
290498fa-0719-49e9-8d11-8dbc7adbdabd,17.25,-88.7675
c1b93bc2-1238-43b1-9b10-1b91d6b3646a,42.901111111111,-78.388611111111
4903306d-17b3-4ed8-8506-fb66861bff65,52.1333,6.2
3dd20840-c57b-4ead-b31d-420018b13f18,53.357222222222,-113.41472222222
0ce7fb23-494f-4a33-bb87-9c06e863ccf3,55.762222222222,37.856666666667
2ac90d6b-04fa-3006-8a91-89da01032365,8.0,-67.0
8338853c-97cd-498e-b2a4-b866a4f3ad4a,27.6422,-110.29
6f90f595-11a6-423c-adde-28d3506bbdf6,26.367222222222,79.629722222222
313e158d-53d8-4be4-a3b6-9b9e47c0f4ed,54.758,23.931
1240a736-eef8-4607-9a34-10a39d0a26bb,52.5,6.5
029206da-c049-49dd-b189-5c262056a73e,36.904722222222,-84.088888888889
bc89000c-a72c-4456-98cf-11d7562b9d5b,35.66916667,139.6894444
976f1e12-5b75-4d5c-94bf-61fa4071b56c,50.769722222222,7.4516666666667
0c5b0d1e-1986-4a7d-bbed-a2c652acd594,43.245833333333,2.9991666666667
28242750-534a-326b-8ed6-1b03dfb88cd0,28.0,1.0
51d34c28-61bf-3d21-849f-7492672a9d44,49.5,16.0
74e50e58-5deb-4b99-93a2-decbb365c07f,40.7,-74.0
3ff0283e-871a-4c6d-96ad-ba871ab216f1,51.450833333333,7.0130555555556
a4cd3c2b-0e79-4eb4-b405-f54b24cf277c,45.394722222222,-86.931388888889
f27f43e2-53f3-43ba-8b91-c9ced21c8ef9,53.06444444,8.27305556
d3a68bd0-7419-3f99-a5bd-204d6e057089,-2.0,118.0
16f1edf4-5f36-4e23-b069-37052ed41117,33.678055555556,-80.357222222222
93f47cf5-ba5d-41ab-93e6-0755fe46df7a,51.843888888889,6.8583333333333
9268ecaa-8cff-428d-8318-87ad0e69a3a7,54.9519,-1.36606
4214c88f-981e-485d-aace-cb8e873e07a6,29.3436,-89.4197
12c9edfe-2c1f-48ef-9d38-82494a9350a9,53.396972,-3.011914
1876749b-4a07-495b-8b57-9dde0ac39c24,37.984166666667,23.728055555556
134f3347-a89d-4000-951f-0648b7a2721d,63.116666666667,17.75
38693e55-f5d3-4dc5-99af-debd2a8c1c87,51.9625,7.6255555555556
8bc351d6-4135-4b58-ac68-40fb36d87983,51.765161111111,-3.7881388888889
296d11f4-52b5-41ea-a222-a2fed4247df6,53.223333,-4.199444
402f2264-fe06-4e93-a5ac-317b07120357,39.6339,-77.2586
01affce3-374d-4dc6-9550-f372fcd0964b,59.123333333333,8.9819444444444
94523e14-3989-4c57-b53c-bd7de32841e5,36.12527778,58.71916667
3d843565-febb-436d-98d6-47d842a7c4a2,59.801389,7.779167
4b8c47dd-0fe2-450e-8a21-d4d739ee0e0c,48.537777777778,9.0411111111111
758c5804-8ad6-4520-8b96-7fcc4da83d06,49.7833,-125.067
4f9d08a0-95b7-496d-977c-829d420664ec,-30.448333333333,152.9011111
ecb08fdf-2d8c-415d-963e-84756a738bbb,53.091904,7.126865
226c4dca-ef2a-4d4b-ba25-4118d116557a,52.48,-1.9025
331e3eb6-3fa1-4eae-b3ce-e183c29a2f74,-13.1628704,-74.2824317
0d44819e-65fd-463b-9c2e-56819eeb412b,50.92457,0.16308
c14770e3-e096-4ddc-a15c-9be2fa150867,44.6557,-63.7346
1ae40c90-ebc0-4e5e-a569-42ac825fecf5,52.6289,4.74403
143554cc-1d03-4c66-98c2-aaef72317d82,41.01,-8.64
9ffcb6da-b30d-4958-9b4c-c1bdb41084d2,9.5,-7.56666667
b221463f-9444-48bd-9066-80fb4e00a574,51.08203,-1.20076
61e84518-6796-470f-90e1-c7af3429261a,35.168111,136.935556
fcf047d2-05f0-438e-b109-f33af774a5e9,31.9708,-91.8058
bde08bb3-2dab-4a06-8cd9-076711616965,52.4944,-1.9408
c97e60c2-7b80-4d22-81bc-5dea03491801,56.667222222222,12.792222222222
2948328a-dde2-47f1-bafb-4b21cde9d917,47.995,7.85
2b425457-0a4f-3282-9d2f-0a0e0f7db2e5,1.4666666666667,173.03333333333
0b4aa11e-d2fe-40c2-9249-0149cf0c2af5,55.82190833,13.09597222
71ce186a-285d-4c01-b863-6e46bf10e249,51.776944444444,19.454722222222
e3d37e65-4927-472d-8dd3-0b09599e8f50,35.58772222,139.7283333
3c8ab119-72a0-4132-935f-2b441f457137,57.768055555556,40.926944444444
1b17c1ab-055d-4424-8174-5d338be63048,31.578611111111,-86.848055555556
4a40eb32-d38a-457b-8ec8-874297df5dac,60.009167,8.559444
3b3cd910-905f-4d45-aeb4-f17268b33c93,52.696,-1.979
113a9300-eef7-44f3-b90d-b4e13748fcea,45.95,-0.96666666666667
45f381ac-65b4-4478-82c1-2d9467e1fa35,-29.116666666667,153.43333333333
489ce91b-6658-3307-9877-795b68554c98,39.828175,-98.5795
02468f95-6cf6-4a2b-98a0-6e15551f35c7,46.23887,14.35561
6f90f595-11a6-423c-adde-28d3506bbdf6,26.22,79.38
10f67997-640c-4b6d-ae54-c41e5130acbe,52.632,4.751
519fb127-912a-43ab-b5f7-68ba2ce7253d,31.1975,29.8925
45f381ac-65b4-4478-82c1-2d9467e1fa35,-29.115,153.4344444
18a7a5dd-2a19-4b90-a6ed-198560a8bc12,23.021944444444,72.579722222222
1e1edc0e-9e89-4612-b629-28b4eccb6914,51.983333333333,5.9166666666667
0645d067-5477-4edb-9506-d70e573c435b,50.927222222222,11.586388888889
b78bcaa3-837a-4aa8-972c-9eb1134c041c,40.8621,-74.1604
ff4a1a3c-d36f-4b89-a2b9-9585f2e364ab,42.525555555556,3.0808333333333
7d0b37d0-39f5-4496-85f9-b0c8a94506ff,35.977388888889,139.59319444444
e8ff76ba-3b1e-4d85-84bc-4ccd95e694a4,47.761944444444,8.1283333333333
e85528b5-aa98-46eb-bd67-51a48b8edba8,50.416666666667,6.1166666666667
f6fc8acf-4acb-4179-b9cb-36612e1c15a6,51.625277777778,-0.15305555555556
d4ef5e5b-e7bc-403a-8313-20222c7cd065,53.4541,-2.7461
e4309042-9fab-4144-96cb-04666a32f1eb,-16.398763888889,-71.536883333333
c8be8be8-f022-464a-be3e-0bf0dfbd0872,35.799444444444,139.46888888889
f05e07a9-0ea2-4b8e-9538-370456752089,51.028055555556,4.4802777777778
e05ad775-2e53-45bc-bf40-618598bf08be,32.3275,50.8546
9a68aad4-1def-4baa-8d78-77aedb628e21,49.656388888889,11.032777777778
733780b3-0599-437d-97c3-e9647bf454ee,43.658055555556,6.9252777777778
aadd1b98-c39c-46e0-aff8-f9ee9f925c34,47.05,-122.11
cdc7bfc3-0fe1-449b-9ea3-46e4f802dcd1,67.156944444444,32.411666666667
7e1a23d4-f045-4317-a884-b20126df9b9b,32.083333333333,34.95
142b6eff-d624-4a3f-87d1-ad881c3d48c5,56.652222222222,23.724444444444
648b1da9-2771-4621-bb40-34a3a19d1797,55.0,36.466666666667
027044b8-47a0-4c10-a38c-34e255064b75,54.833333333333,37.616666666667
7d8c983d-b908-4572-a696-5f2c0b8b5f9a,54.074166666667,-4.6538888888889
70c9c305-6dce-4874-a9a1-50e0fac0a6a5,53.1,49.916666666667
00a80d67-d628-4df8-b238-33005d77e4ac,50.933333333333,14.616666666667
e0008056-11d2-43b4-a57a-9c82b7c69944,49.216666666667,28.433333333333
849bdd15-7eee-4b5c-86e9-336a4df1d58d,53.9,-9.25
a5ab31b5-2a1d-4ace-8ce6-5c6e8da26662,50.233333333333,19.133333333333
553163ab-0bcd-4d7e-8ee4-e0877ea71437,51.014722222222,14.932222222222
51d31600-8881-4175-a2f4-d25e08f767d1,54.991666666667,-7.3416666666667
3884a385-0bbe-47f9-bd21-f4eb05c535bb,48.39,34.71
5a33e9b8-350f-493f-b254-c374a233202d,61.3,47.166666666667
03be6fde-7d55-4dea-ab29-1791782cb858,22.615,120.2975
c1b6f149-cd99-45e9-8cfa-1832ba9526d2,50.431388888889,2.8325
1d95f93d-2d1a-4f99-9300-190a85f02580,-7.12,-34.88
5e4eac87-4d8e-49ab-a83f-91ede8789a3c,48.055555555556,37.961111111111
07b8aa5c-3082-45d4-a69b-2681e98f9383,46.42,26.78
af920f2f-bce6-440b-bd81-9e59fdd68c81,52.26065,9.04939
6e231ed5-3d78-499d-bca2-6a6523432d9e,50.3539,6.1692
84865b7a-b9ec-4643-8338-f3dc5fd402e4,33.0989,-84.3422
72a7681d-ff54-4dc7-aac5-0c782f131161,44.925277777778,2.4397222222222
27c1564b-0e3f-4888-994a-82dcf64903c6,41.286666666667,36.33
72f213cb-ab2f-4f40-9d97-94c2dc676012,39.4365348,-0.4679001
ea726818-e82e-41c8-9a39-97bece4777cc,58.620833333333,59.847777777778
9c821aa1-02b1-4dfd-9af5-194684516c44,51.633333333333,15.133333333333
fcf6b666-70ed-46f1-8408-383c83df50a6,52.516666666667,13.3
f8fb84cb-c98a-441e-9ba1-36d76872c823,44.200833333333,43.1125
8b9f63be-2c8a-4607-a2a2-d21bcf62981e,49.299444444444,19.951944444444
1406150c-f20f-4796-9ea0-2ad178d32cf8,55.726,12.434
b05f0d4c-5e5c-4c89-9d0e-ec06f2a89adc,41.4475,-71.527222222222
14c481bf-ffb4-453f-a40f-d631b6497cac,46.366666666667,17.783333333333
0d854a1b-e51a-4a3b-99f5-f1a3d524c6a2,54.483333333333,34.983333333333
e0008056-11d2-43b4-a57a-9c82b7c69944,49.237222222222,28.467222222222
1bf34dda-d605-403b-af10-883f9ee203d2,37.276111111111,49.588611111111
32fa305b-422d-4e8d-bb29-1668d21b471c,37.037777777778,22.111111111111
2137293b-a489-4e7e-938e-bdc44b9ed3da,43.216666666667,-8.6833333333333
48f24ce2-836c-4bd9-bd9d-4d4a7a1e47e4,49.916111111111,7.0694444444444
9dc37a68-a576-4def-a0b7-51de0ec2b94c,51.8,20.483333333333
85f02414-613e-40ba-8122-b0e82eb2235f,51.4763,0.1681
c8e37d58-78bf-405b-9882-df1a297e3c14,50.268333333333,5.4466666666667
c26f498c-ef9d-44f6-99a6-b3d9474e5638,42.296111111111,12.41
1fe88d03-919f-4271-98a1-11fa79873c91,34.116666666667,35.65
dbaa6e46-27b0-43fd-94a1-6aebc344dd7e,51.968055555556,12.084444444444
6ba3dfe0-b1b3-478e-81ca-cc33b5265208,48.511666666667,14.506111111111
285df5ba-3e2a-4019-bbd7-29cd96946399,43.221111111111,-0.47888888888889
7f090c48-ac0d-4d4a-b403-ce74ff601e32,47.509722222222,6.7983333333333
61941444-5a83-43e2-ba48-4db7438e0f26,51.4575,-0.1175
a144e159-7cf6-4724-8651-112f02bfbe04,41.07871,-73.46929
620a5b20-7e12-4047-8101-c16b2f981efc,51.6185,-0.2729
a3cf66d1-c020-4a9a-9f27-9a7e58e9507e,54.033333333333,38.266666666667
a1362845-986e-4fc0-a824-680bbe8a8082,52.985277777778,22.242222222222
cfa28a64-6f64-4cbb-9283-d66e13a690af,51.141388888889,14.8
9dcff3f1-a42f-49bb-ada6-82d7a6afef16,50.896111111111,14.807222222222
e2f33623-8004-4e0c-ad07-3534a622e871,40.66,-123.12
02503953-a453-45e0-a522-63224342d696,55.333333333333,29.0
893bd94d-bdec-4cc5-ba2a-b5518116b7fb,46.442,6.894
3ba06681-43bf-48ec-a3b8-d7c4e44dc7f5,-22.900913888889,-47.057294444444
d46bfbc9-a5ae-437c-b641-f9e413dc1cc3,57.483888888889,-4.2258333333333
e0fc16ac-997b-420a-a44a-4a7c15b7452b,8.5166666666667,-71.266666666667
10c1cfab-7caf-4f46-b666-188237608b40,49.714444444444,-2.2052777777778
950f0c49-a904-4227-96fa-07ea26f655be,43.200555555556,2.7577777777778
99d950bd-760e-488c-9278-4e3a2bd6dbdf,55.580854,42.053839
d12b8059-27eb-4ad5-87e2-551da0eb03fe,43.190833333333,-0.90166666666667
d9043d3a-92b5-41b7-9487-9a195d3f7f07,40.45,19.483333333333
5418cd11-cedb-4deb-a8fe-4170f614bd01,36.587222222222,36.173333333333
8e2e81d2-7a1d-4dee-8a3b-b4e47ab589a7,56.45,52.216666666667
5cd832e4-1b94-4a14-b8f1-1afca2f824e0,32.607777777778,35.289722222222
4510a599-9f54-44b4-80d9-705aeab3a52e,30.574166666667,-98.278055555556
ff33d355-87aa-4c24-ac56-33efd40c0186,55.8,38.966666666667
89b978bf-6f89-4a23-ab17-7623909189d8,49.044166666667,24.359722222222
e0366129-d1f9-4f52-95e1-52d1832383fb,48.599166666667,15.663333333333
2982896a-1d3d-4e10-87f0-e69ed42ff485,47.0,30.0
48a7d649-71b8-4b5e-82f2-234e53879a9a,35.530888888889,139.703
af920f2f-bce6-440b-bd81-9e59fdd68c81,52.260833333333,9.0491666666667
d8b02e39-7d6e-44e8-8091-de50f090d680,50.011111111111,2.195
cf8b8f84-d150-45ad-9d7d-a1d52f92475b,12.949565,100.893004
394bd42c-d559-40a1-8f66-66d59a088e17,-41.133333333333,175.05
7fcb617c-1204-4f4a-8a56-7c1d6db449c3,34.685,135.80477777778
ad92d587-9c74-4e0f-9891-e7c6c59445a3,54.416666666667,22.016666666667
4d934ed6-c693-495d-914a-3e13d663c463,50.516666666667,42.666666666667
b5d80566-040e-4121-8c2b-7e8c95648e1f,51.531388888889,20.008888888889
6b7cf4ef-6d24-41f2-8e07-a1b9527630ce,47.748611111111,26.669444444444
d19e150b-e4f3-40f9-8ee8-ce63bd516fd6,51.608888888889,6.3769444444444
b3259db3-6d26-4350-87a4-b8363c8b3ad8,46.25,-72.95
ce941e8c-fc01-4056-a532-e75a5710411b,31.2625,32.306111111111
c276c75c-cd3d-4600-bda5-84e18afefe8a,45.6833,-73.4333
53b211ea-52f4-4b2e-9df7-a1a117d7469e,52.766666666667,55.783333333333
0e7c2a34-9121-4886-b8a4-d7eef38c5853,51.4279,-0.1235
41b76c57-8864-46e1-ad96-ea0e97a0bb9a,50.423888888889,6.0258333333333
1c30152c-084f-4a4c-874d-224a7cb78018,48.2,11.316666666667
5561a2ab-656a-4f35-9d24-fa23762403d2,47.1,17.916666666667
d0d59813-2096-4901-b03f-d0b0c05e4e36,39.88,-74.67
83a03f05-b361-4c3d-826f-8ee1368fa1b5,-30.524,27.37
5df940f0-7521-4c0d-a08b-e57710463909,38.7,26.0
95cf277f-a5f4-4678-a7f6-6bd5da9b9adf,43.295277777778,-2.35
c2058461-aaff-49d0-91bc-6e18017bc477,56.866666666667,37.35
31f33be0-71b2-4659-8c53-5e512c4400bd,16.919472222222,-15.661138888889
becdae20-10e5-4bd2-8879-22fb2fbdb00b,51.094444444444,14.666666666667
fb693621-feaa-4515-a831-e780c5e96b8e,47.153888888889,15.662222222222
997a775f-fd0d-4371-884a-6260d4df1cfa,49.7175,23.950277777778
85f3fff1-f646-4c94-8fe5-e93668ef8dce,42.345833333333,12.356388888889
e392ad98-e83a-4485-8460-11591e3c1b30,-39.8142,-73.2459
f92b8ab3-81f7-4de4-b617-d8fbf14a4728,51.416666666667,9.65
b938bced-3e78-4ab4-80d0-4bfaf0f7d972,45.366666666667,-73.55
3610c662-73f9-480f-a3f6-883c3b3cbd55,55.821666666667,37.338611111111
5e897c59-a9cd-4f97-9a08-c5502a17eaa2,60.938888888889,76.595
5ff0ab67-205a-4111-8702-9bbd78237d6f,37.11,-85.28
9623c36c-eab0-4122-a6b6-fb285a723734,38.649722222222,-5.6569444444444
be70abd2-5089-462d-8e0b-12ae2ca0eb06,55.6,31.2
6d086f1d-451f-44ed-9700-c8e77f3c682b,43.181944444444,-2.2652777777778
544bf23c-1724-4c00-b652-8c112dbb8e86,49.405,18.625277777778
0be92d9c-7b16-477c-af2f-202013a5620f,48.7,44.566666666667
3a941ec5-a5a8-4f28-8715-d58d4b86cc93,50.8,4.3
a7fe1304-eccc-4a73-9173-9290f63a4e88,55.661666666667,37.867222222222
c5419511-f007-4dfb-af71-9d8a08c6aa96,51.626,-0.1715
993a487b-64be-4aef-a5ee-b806346714b1,59.736245,30.086205
8d241191-e52a-46cc-93ed-8e606833b889,40.435555555556,-80.024444444444
dfb11711-fb69-445e-804e-f6633ce61ddc,48.735277777778,19.145277777778
e4b74610-a1ec-4d80-9dc5-2dd386694e73,51.966666666667,-8.5833333333333
1d62bad6-edc0-42b5-944e-d84768dbb2ee,43.214166666667,-2.4169444444444
2dcbd63f-6cb0-4177-a2d6-9b35146160de,49.377222222222,10.178888888889
78d3dadb-1f22-43b7-8beb-991477182800,50.906666666667,34.799166666667
ea838392-5bf8-4297-ba2a-82461aefbb37,48.625277777778,10.173888888889
1304004d-27ab-49ca-a8a0-8b466ab202ac,52.8,9.1333333333333
cb7b4803-4b48-48ba-9a11-b0b7302ba577,45.2,-72.75
ea795f5a-d767-4005-9800-ccc62e5e8b15,52.7543,0.3976
512af9f2-8e77-4308-809e-5031be567cf0,46.9074,19.6917
3b3dd19e-c7aa-46f5-9f1c-ced53f6d52e8,37.016111111111,-7.935
99c3f001-64d3-4174-a302-fb14204117af,53.78,-9.05
79401245-6f06-429c-88d7-59a4b3c48a33,48.909722222222,2.4386111111111
e3ea836c-d797-44ef-b50f-6d378cd24cb5,39.9461,-82.0122
96b620e9-9d4c-4d11-9834-3c231c4b4de0,51.575,6.5125
cb8a0af2-4981-4321-9844-3df043b0efbf,43.34730565,-8.27690435382
10b4b253-843e-4738-9ee1-30f9cb018e9a,50.333333333333,19.083333333333
18d8e99d-618b-4b62-b761-a8e221303fe5,52.1,6.3166666666667
7bbd0c94-2835-40ea-8a56-e37dfafc8e24,43.435555555556,1.6630555555556
0de86824-d9a6-4ad8-93a0-aedd06f657e2,43.760833333333,1.9886111111111
5010a672-7414-45f2-9d98-ae46d1ead67f,34.518722222222,135.84322222222
aabd9428-3e8c-44e5-a630-6e86310eada5,20.64,-74.9175
06b1d948-a7ed-4ec5-a023-24c050325d9c,43.477175,13.119188888889
0d18eeab-d27e-4eb2-8c3c-75a78cebf803,45.65,-74.333333333333
9323f0b4-369e-4b38-b19e-b1a78e3e6349,10.460555555556,-61.248611111111
73d8cbdd-3149-4cb6-a36d-1ef2036a8b88,34.073055555556,-118.39944444444
d320f397-5def-478a-8716-132f6fcfd8a8,37.5881403,-4.0812937
3b4217e4-1f90-46a9-8a6c-cc5c936b85a7,31.863333333333,-102.36555555556
997beeb2-2fc2-4935-a1c5-268c89e8f271,47.416666666667,11.25
7c3e06ab-543b-4947-85bc-c14ac1637517,21.0,-89.6
3e0c0745-48a6-4642-8095-d594bd1a3a92,43.45625,13.174361111111
0df0cc88-ee68-4f02-86e4-f16a55bc2fc3,39.3625,-74.425
6a1604b1-9854-44c2-8174-09e68640bbec,55.75,38.016666666667
884d4a48-c134-4311-830e-38e7ee4100a5,34.686333333333,135.51986111111
c0a032ee-3cc5-492d-a95a-f505e56db0b0,40.735556,-73.990556
bc622bc7-5f22-41cd-b668-2a85b00fcbef,42.91,-75.67
279c5d9a-0165-493e-bed5-fc691be6a4e4,52.628611111111,1.2927777777778
f24e44f7-b813-41a2-bc1c-ac1832ab55e9,54.8,-66.833333333333
ce210b2a-386f-49d1-a926-773a95a04356,57.733333333333,12.1
c71ade00-7d50-4de8-9c72-cb275d6491a2,64.344665,18.314209
78221e03-dd54-4999-9ef0-c7435da86373,35.391194444444,136.72219444444
3704d613-b691-4bc3-a535-4a25f5368d56,5.8833333333333,-162.08333333333
09444857-48de-423d-9191-d577f625f14b,45.703611111111,4.8241666666667
bcaa7665-e425-4095-8b9f-fe0f44844676,40.242777777778,-4.9147222222222
ec7b3f11-1f5d-4129-a21a-e4f08b8f96ae,57.59125,34.56453
0d5affcc-b160-4a14-b18f-fc1703b3c417,48.533333333333,-64.216666666667
ba4f5f54-bdd3-4dc2-8291-75eff9de56db,45.3,10.183333333333
